Latitude,Longitude,Z_value
43.66665047619613,-79.39910231417032,
43.66765047619613,-79.39910231417032,
43.668650476196134,-79.39910231417032,
43.66965047619613,-79.39910231417032,
43.67065047619613,-79.39910231417032,
43.671650476196135,-79.39910231417032,
43.67265047619613,-79.39910231417032,
43.67365047619613,-79.39910231417032,
43.674650476196135,-79.39910231417032,
43.67565047619613,-79.39910231417032,
43.66665047619613,-79.39772453639254,
43.66765047619613,-79.39772453639254,
43.668650476196134,-79.39772453639254,
43.66965047619613,-79.39772453639254,
43.67065047619613,-79.39772453639254,960.4444444445602
43.671650476196135,-79.39772453639254,956.2222222223113
43.67265047619613,-79.39772453639254,
43.67365047619613,-79.39772453639254,
43.674650476196135,-79.39772453639254,
43.67565047619613,-79.39772453639254,
43.66665047619613,-79.39634675861477,
43.66765047619613,-79.39634675861477,
43.668650476196134,-79.39634675861477,
43.66965047619613,-79.39634675861477,920.0000000002148
43.67065047619613,-79.39634675861477,915.7777777779959
43.671650476196135,-79.39634675861477,911.555555555747
43.67265047619613,-79.39634675861477,907.3333333335281
43.67365047619613,-79.39634675861477,
43.674650476196135,-79.39634675861477,
43.67565047619613,-79.39634675861477,
43.66665047619613,-79.39496898083698,
43.66765047619613,-79.39496898083698,
43.668650476196134,-79.39496898083698,927.3333333334211
43.66965047619613,-79.39496898083698,942.6666666667181
43.67065047619613,-79.39496898083698,938.4444444446128
43.671650476196135,-79.39496898083698,934.222222222364
43.67265047619613,-79.39496898083698,929.9999999999179
43.67365047619613,-79.39496898083698,886.6666666666872
43.674650476196135,-79.39496898083698,
43.67565047619613,-79.39496898083698,
43.66665047619613,-79.3935912030592,
43.66765047619613,-79.3935912030592,937.5555555555364
43.668650476196134,-79.3935912030592,952.8888888889423
43.66965047619613,-79.3935912030592,968.2222222222395
43.67065047619613,-79.3935912030592,983.5555555555364
43.671650476196135,-79.3935912030592,979.3333333332034
43.67265047619613,-79.3935912030592,935.9999999999727
43.67365047619613,-79.3935912030592,892.666666666742
43.674650476196135,-79.3935912030592,849.3333333332034
43.67565047619613,-79.3935912030592,
43.66665047619613,-79.39221342528143,
43.66765047619613,-79.39221342528143,916.4444444444739
43.668650476196134,-79.39221342528143,931.7777777778797
43.66965047619613,-79.39221342528143,947.1111111111768
43.67065047619613,-79.39221342528143,962.4444444444738
43.671650476196135,-79.39221342528143,934.8888888888608
43.67265047619613,-79.39221342528143,891.5555555556301
43.67365047619613,-79.39221342528143,848.2222222223994
43.674650476196135,-79.39221342528143,804.8888888888608
43.67565047619613,-79.39221342528143,
43.66665047619613,-79.39083564750365,
43.66765047619613,-79.39083564750365,
43.668650476196134,-79.39083564750365,864.000000000233
43.66965047619613,-79.39083564750365,879.3333333335299
43.67065047619613,-79.39083564750365,851.7777777782453
43.671650476196135,-79.39083564750365,824.2222222225157
43.67265047619613,-79.39083564750365,796.6666666668903
43.67365047619613,-79.39083564750365,753.3333333336595
43.674650476196135,-79.39083564750365,
43.67565047619613,-79.39083564750365,
43.66665047619613,-79.38945786972586,
43.66765047619613,-79.38945786972586,
43.668650476196134,-79.38945786972586,
43.66965047619613,-79.38945786972586,807.5555555558267
43.67065047619613,-79.38945786972586,780.0000000002927
43.671650476196135,-79.38945786972586,752.4444444445631
43.67265047619613,-79.38945786972586,724.8888888890294
43.67365047619613,-79.38945786972586,
43.674650476196135,-79.38945786972586,
43.67565047619613,-79.38945786972586,
43.66665047619613,-79.38808009194808,
43.66765047619613,-79.38808009194808,
43.668650476196134,-79.38808009194808,
43.66965047619613,-79.38808009194808,
43.67065047619613,-79.38808009194808,824.8888888890788
43.671650476196135,-79.38808009194808,797.3333333333492
43.67265047619613,-79.38808009194808,
43.67365047619613,-79.38808009194808,
43.674650476196135,-79.38808009194808,
43.67565047619613,-79.38808009194808,
43.66665047619613,-79.38670231417031,
43.66765047619613,-79.38670231417031,
43.668650476196134,-79.38670231417031,
43.66965047619613,-79.38670231417031,
43.67065047619613,-79.38670231417031,
43.671650476196135,-79.38670231417031,
43.67265047619613,-79.38670231417031,
43.67365047619613,-79.38670231417031,
43.674650476196135,-79.38670231417031,
43.67565047619613,-79.38670231417031,
