lat,lon,timestamp,duration
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
43.67115047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,1004s
43.67565047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,809s
43.66665047619613,-79.39290231417031,2024-10-01T15:01:23+00:00,935s
43.67115047619613,-79.39910231417032,2024-10-01T15:01:23+00:00,1003s
43.67115047619613,-79.38670231417031,2024-10-01T15:01:23+00:00,856s
43.68015047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,461s
43.68015047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,1902s
43.66215047619613,-79.40530231417031,2024-10-01T15:01:23+00:00,2248s
43.66215047619613,-79.38050231417031,2024-10-01T15:01:23+00:00,793s
