date,time,start_location,end_location,total_price,start_lat,start_lon,end_lat,end_lon,duration
09/28/2024,19:30:41,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,941s
09/28/2024,19:30:41,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,969s
09/28/2024,19:30:41,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,933s
09/28/2024,19:30:41,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.09,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,948s
09/28/2024,19:30:41,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",18.03,43.666639,-79.392917,43.64362914180176,-79.37915254421802,849s
09/28/2024,19:30:41,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",12.74,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1019s
09/28/2024,19:30:41,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1018s
09/28/2024,19:30:41,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,889s
09/28/2024,19:30:41,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",20.11,43.671139,-79.399117,43.64362914180176,-79.37915254421802,996s
09/28/2024,19:36:23,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.99,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1018s
09/28/2024,19:36:23,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,935s
09/28/2024,19:36:23,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,968s
09/28/2024,19:36:23,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,939s
09/28/2024,19:36:23,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1015s
09/28/2024,19:36:23,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",20.11,43.671139,-79.399117,43.64362914180176,-79.37915254421802,994s
09/28/2024,19:36:23,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,887s
09/28/2024,19:36:23,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",18.03,43.666639,-79.392917,43.64362914180176,-79.37915254421802,848s
09/28/2024,19:36:23,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",19.42,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,949s
09/28/2024,19:46:37,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1030s
09/28/2024,19:46:37,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,856s
09/28/2024,19:46:37,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.09,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,963s
09/28/2024,19:46:37,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",22.2,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,898s
09/28/2024,19:46:37,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1050s
09/28/2024,19:46:37,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,946s
09/28/2024,19:46:37,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.49,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,979s
09/28/2024,19:46:37,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1006s
09/28/2024,19:46:37,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,952s
09/28/2024,20:08:31,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.36,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,893s
09/28/2024,20:08:31,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",12.74,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1031s
09/28/2024,20:08:31,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",19.67,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1012s
09/28/2024,20:08:31,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.37,43.671139,-79.386717,43.64362914180176,-79.37915254421802,937s
09/28/2024,20:08:31,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1008s
09/28/2024,20:08:31,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,1053s
09/28/2024,20:08:31,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1096s
09/28/2024,20:08:31,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,949s
09/28/2024,20:08:31,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,857s
09/28/2024,20:20:35,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1010s
09/28/2024,20:20:35,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,944s
09/28/2024,20:20:35,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.82,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1005s
09/28/2024,20:20:35,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,929s
09/28/2024,20:20:35,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,848s
09/28/2024,20:20:35,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1095s
09/28/2024,20:22:10,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1133s
09/28/2024,20:22:10,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.49,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,1053s
09/28/2024,20:22:10,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,886s
09/28/2024,20:25:05,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,946s
09/28/2024,20:25:05,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.27,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1013s
09/28/2024,20:25:05,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,1054s
09/28/2024,20:25:05,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1003s
09/28/2024,20:25:05,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.36,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,886s
09/28/2024,20:25:05,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1098s
09/28/2024,20:25:05,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1134s
09/28/2024,20:25:05,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,936s
09/28/2024,20:25:05,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,843s
09/28/2024,20:30:06,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,939s
09/28/2024,20:30:06,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.1,43.666639,-79.392917,43.64362914180176,-79.37915254421802,848s
09/28/2024,20:30:06,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1017s
09/28/2024,20:30:06,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,1058s
09/28/2024,20:30:06,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,885s
09/28/2024,20:30:06,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1001s
09/28/2024,20:30:06,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1014s
09/28/2024,20:31:28,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.64,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,949s
09/28/2024,20:31:28,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1093s
09/28/2024,20:34:48,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,967s
09/28/2024,20:34:48,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.99,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1016s
09/28/2024,20:34:48,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.1,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1004s
09/28/2024,20:34:48,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,849s
09/28/2024,20:34:48,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1099s
09/28/2024,20:34:48,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,937s
09/28/2024,20:34:48,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,946s
09/28/2024,20:34:48,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,888s
09/28/2024,20:36:13,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1012s
09/28/2024,20:40:24,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",20.11,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1101s
09/28/2024,20:40:24,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",19.42,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,947s
09/28/2024,20:40:24,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,939s
09/28/2024,20:40:24,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",19.67,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1015s
09/28/2024,20:40:24,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,963s
09/28/2024,20:40:24,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,890s
09/28/2024,20:40:24,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1000s
09/28/2024,20:41:40,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1038s
09/28/2024,20:42:30,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,848s
09/28/2024,20:44:51,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",18.42,43.671139,-79.386717,43.64362914180176,-79.37915254421802,941s
09/28/2024,20:44:51,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,951s
09/28/2024,20:44:51,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.49,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,971s
09/28/2024,20:47:55,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1003s
09/28/2024,20:47:55,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,899s
09/28/2024,20:47:55,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1106s
09/28/2024,20:47:55,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",17.54,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1041s
09/28/2024,20:47:55,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.99,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1019s
09/28/2024,20:49:06,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,856s
09/28/2024,20:50:44,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,952s
09/28/2024,20:50:44,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",18.42,43.671139,-79.386717,43.64362914180176,-79.37915254421802,941s
09/28/2024,20:50:44,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1022s
09/28/2024,20:50:44,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1018s
09/28/2024,20:50:44,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,894s
09/28/2024,20:50:44,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,854s
09/28/2024,20:50:44,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1105s
09/28/2024,20:51:34,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1002s
09/28/2024,20:51:34,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,967s
09/28/2024,20:55:37,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62,43.668900476196136,-79.38980231417031,43.64362914180176,-79.37915254421802,894s
09/28/2024,20:55:37,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93,43.675639,-79.392917,43.64362914180176,-79.37915254421802,1026s
09/28/2024,20:55:37,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",20.11,43.671139,-79.399117,43.64362914180176,-79.37915254421802,1015s
09/28/2024,20:55:37,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.49,43.67340047619613,-79.39600231417032,43.64362914180176,-79.37915254421802,971s
09/28/2024,20:55:37,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55,43.666639,-79.392917,43.64362914180176,-79.37915254421802,848s
09/28/2024,20:57:02,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61,43.671139,-79.386717,43.64362914180176,-79.37915254421802,954s
09/28/2024,20:57:02,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24,43.671139,-79.392917,43.64362914180176,-79.37915254421802,1020s
09/28/2024,20:57:02,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53,43.67340047619613,-79.38980231417031,43.64362914180176,-79.37915254421802,958s
09/28/2024,20:57:02,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11,43.668900476196136,-79.39600231417032,43.64362914180176,-79.37915254421802,1005s
